,date,cases,deaths,last_cases,last_deaths,daily_cases,daily_deaths
0,2020-03-01,17,3,,,,
1,2020-03-02,23,6,17.0,3.0,6.0,3.0
2,2020-03-03,32,10,23.0,6.0,9.0,4.0
3,2020-03-04,47,11,32.0,10.0,15.0,1.0
4,2020-03-05,75,11,47.0,11.0,28.0,0.0
5,2020-03-06,86,12,75.0,11.0,11.0,1.0
6,2020-03-07,110,16,86.0,12.0,24.0,4.0
7,2020-03-08,141,19,110.0,16.0,31.0,3.0
8,2020-03-09,179,22,141.0,19.0,38.0,3.0
9,2020-03-10,279,24,179.0,22.0,100.0,2.0
10,2020-03-11,338,29,279.0,24.0,59.0,5.0
11,2020-03-12,419,32,338.0,29.0,81.0,3.0
12,2020-03-13,511,37,419.0,32.0,92.0,5.0
13,2020-03-14,609,40,511.0,37.0,98.0,3.0
14,2020-03-15,675,42,609.0,40.0,66.0,2.0
15,2020-03-16,794,48,675.0,42.0,119.0,6.0
16,2020-03-17,908,54,794.0,48.0,114.0,6.0
17,2020-03-18,1026,68,908.0,54.0,118.0,14.0
18,2020-03-19,1228,75,1026.0,68.0,202.0,7.0
19,2020-03-20,1404,83,1228.0,75.0,176.0,8.0
20,2020-03-21,1655,95,1404.0,83.0,251.0,12.0
21,2020-03-22,1844,97,1655.0,95.0,189.0,2.0
22,2020-03-23,2101,110,1844.0,97.0,257.0,13.0
23,2020-03-24,2392,123,2101.0,110.0,291.0,13.0
24,2020-03-25,2585,130,2392.0,123.0,193.0,7.0
25,2020-03-26,3143,152,2585.0,130.0,558.0,22.0
26,2020-03-27,3727,179,3143.0,152.0,584.0,27.0
27,2020-03-28,4153,193,3727.0,179.0,426.0,14.0
28,2020-03-29,4634,209,4153.0,193.0,481.0,16.0
29,2020-03-30,4936,221,4634.0,209.0,302.0,12.0
30,2020-03-31,5061,226,4936.0,221.0,125.0,5.0
31,2020-04-01,5588,250,5061.0,226.0,527.0,24.0
32,2020-04-02,6075,272,5588.0,250.0,487.0,22.0
33,2020-04-03,6490,293,6075.0,272.0,415.0,21.0
34,2020-04-04,6788,318,6490.0,293.0,298.0,25.0
35,2020-04-05,7369,344,6788.0,318.0,581.0,26.0
36,2020-04-06,8384,383,7369.0,344.0,1015.0,39.0
37,2020-04-07,8682,409,8384.0,383.0,298.0,26.0
38,2020-04-08,9097,430,8682.0,409.0,415.0,21.0
39,2020-04-09,9608,456,9097.0,430.0,511.0,26.0
